p=2,,,,,,,
,,,,a1,0.1,MSE,3598.549784
,,,,a2,0.1,,
Date,Y,Y(t-1),Y(t-2),Predict,Err,,
12/1/2002,101.0439,88.8047,87.1293,17.5934,-83.4505,,
1/1/2003,110.4292,101.0439,88.8047,18.98486,-91.44434,,
2/1/2003,104.0828,110.4292,101.0439,21.14731,-82.93549,,
3/1/2003,94.8015,104.0828,110.4292,21.4512,-73.3503,,
4/1/2003,85.3124,94.8015,104.0828,19.88843,-65.42397,,
5/1/2003,85.7418,85.3124,94.8015,18.01139,-67.73041,,
6/1/2003,91.3695,85.7418,85.3124,17.10542,-74.26408,,
7/1/2003,102.5243,91.3695,85.7418,17.71113,-84.81317,,
8/1/2003,104.7716,102.5243,91.3695,19.38938,-85.38222,,
9/1/2003,93.1841,104.7716,102.5243,20.72959,-72.45451,,
10/1/2003,86.7534,93.1841,104.7716,19.79557,-66.95783,,
11/1/2003,88.828,86.7534,93.1841,17.99375,-70.83425,,
12/1/2003,103.8162,88.828,86.7534,17.55814,-86.25806,,
1/1/2004,113.996,103.8162,88.828,19.26442,-94.73158,,
2/1/2004,106.4378,113.996,103.8162,21.78122,-84.65658,,
3/1/2004,95.6626,106.4378,113.996,22.04338,-73.61922,,
4/1/2004,86.9849,95.6626,106.4378,20.21004,-66.77486,,
5/1/2004,89.324,86.9849,95.6626,18.26475,-71.05925,,
6/1/2004,95.8104,89.324,86.9849,17.63089,-78.17951,,
7/1/2004,102.1007,95.8104,89.324,18.51344,-83.58726,,
8/1/2004,100.4992,102.1007,95.8104,19.79111,-80.70809,,
9/1/2004,94.2998,100.4992,102.1007,20.25999,-74.03981,,
10/1/2004,87.7732,94.2998,100.4992,19.4799,-68.2933,,
11/1/2004,89.8297,87.7732,94.2998,18.2073,-71.6224,,
12/1/2004,105.9787,89.8297,87.7732,17.76029,-88.21841,,
1/1/2005,111.4496,105.9787,89.8297,19.58084,-91.86876,,
2/1/2005,101.9498,111.4496,105.9787,21.74283,-80.20697,,
3/1/2005,99.2324,101.9498,111.4496,21.33994,-77.89246,,
4/1/2005,86.6793,99.2324,101.9498,20.11822,-66.56108,,
5/1/2005,87.3784,86.6793,99.2324,18.59117,-68.78723,,
6/1/2005,99.7382,87.3784,86.6793,17.40577,-82.33243,,
7/1/2005,108.8005,99.7382,87.3784,18.71166,-90.08884,,
8/1/2005,109.9901,108.8005,99.7382,20.85387,-89.13623,,
9/1/2005,99.5563,109.9901,108.8005,21.87906,-77.67724,,
10/1/2005,90.1695,99.5563,109.9901,20.95464,-69.21486,,
11/1/2005,90.6297,90.1695,99.5563,18.97258,-71.65712,,
12/1/2005,108.4977,90.6297,90.1695,18.07992,-90.41778,,
1/1/2006,104.8128,108.4977,90.6297,19.91274,-84.90006,,
2/1/2006,101.631,104.8128,108.4977,21.33105,-80.29995,,
3/1/2006,98.6932,101.631,104.8128,20.64438,-78.04882,,
4/1/2006,87.7035,98.6932,101.631,20.03242,-67.67108,,
5/1/2006,90.2388,87.7035,98.6932,18.63967,-71.59913,,
6/1/2006,100.7836,90.2388,87.7035,17.79423,-82.98937,,
7/1/2006,111.3696,100.7836,90.2388,19.10224,-92.26736,,
8/1/2006,111.9898,111.3696,100.7836,21.21532,-90.77448,,
9/1/2006,96.1212,111.9898,111.3696,22.33594,-73.78526,,
10/1/2006,90.6869,96.1212,111.9898,20.8111,-69.8758,,
11/1/2006,92.5922,90.6869,96.1212,18.68081,-73.91139,,
12/1/2006,103.3658,92.5922,90.6869,18.32791,-85.03789,,
1/1/2007,112.3854,103.3658,92.5922,19.5958,-92.7896,,
2/1/2007,112.1298,112.3854,103.3658,21.57512,-90.55468,,
3/1/2007,99.4689,112.1298,112.3854,22.45152,-77.01738,,
4/1/2007,91.045,99.4689,112.1298,21.15987,-69.88513,,
5/1/2007,92.3001,91.045,99.4689,19.05139,-73.24871,,
6/1/2007,101.2636,92.3001,91.045,18.33451,-82.92909,,
7/1/2007,107.9356,101.2636,92.3001,19.35637,-88.57923,,
8/1/2007,114.5031,107.9356,101.2636,20.91992,-93.58318,,
9/1/2007,101.8592,114.5031,107.9356,22.24387,-79.61533,,
10/1/2007,93.282,101.8592,114.5031,21.63623,-71.64577,,
11/1/2007,94.1475,93.282,101.8592,19.51412,-74.63338,,
12/1/2007,107.0407,94.1475,93.282,18.74295,-88.29775,,
1/1/2008,115.1667,107.0407,94.1475,20.11882,-95.04788,,
2/1/2008,108.5191,115.1667,107.0407,22.22074,-86.29836,,
3/1/2008,100.7094,108.5191,115.1667,22.36858,-78.34082,,
4/1/2008,91.2095,100.7094,108.5191,20.92285,-70.28665,,
5/1/2008,91.4432,91.2095,100.7094,19.19189,-72.25131,,
6/1/2008,104.1756,91.4432,91.2095,18.26527,-85.91033,,
7/1/2008,111.08,104.1756,91.4432,19.56188,-91.51812,,
8/1/2008,107.8943,111.08,104.1756,21.52556,-86.36874,,
9/1/2008,98.0097,107.8943,111.08,21.89743,-76.11227,,
10/1/2008,91.2396,98.0097,107.8943,20.5904,-70.6492,,
11/1/2008,94.032,91.2396,98.0097,18.92493,-75.10707,,
12/1/2008,109.6582,94.032,91.2396,18.52716,-91.13104,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
10/1/2017,92.0177,,,,,,
11/1/2017,96.4756,,,,,,
12/1/2017,115.1165,,,,,,
1/1/2018,127.6767,,,,,,
2/1/2018,107.0056,,,,,,
3/1/2018,103.3912,,,,,,
4/1/2018,93.1969,,,,,,
5/1/2018,93.2673,,,,,,
6/1/2018,103.664,,,,,,
